City,Country/Region,Country,State,City,Postal Code,Customer,Name,Postal Code,State
DALLAS,US,US,TX,DALLAS,75234,50051,Blammo,1,TX
DALLAS,US,US,TX,DALLAS,75234,50052,Blammo,1,TX
DALLAS,US,US,TX,DALLAS,75244,50041,Big T Burgers and Fries,1,TX
DALLAS,US,US,TX,DALLAS,75247,10023,Corrigan and Partners,1,TX
DALLAS,US,US,TX,DALLAS,75254,10028,Nevali Group,1,TX
DALLAS,US,US,TX,DALLAS,75254,10237,Tessier-Ashpool,1,TX
"Decatur,",US,US,IL,"Decatur,",62523,50083,MAD Company,1,IL
Denton,US,US,TX,Denton,76207,10180,Tetris Group,1,TX
Denver,US,US,CO,Denver,80203,50202,Roxxon,1,CO
Denver,US,US,CO,Denver,80222,10203,SDI Design,1,CO
Denver,US,US,CO,Denver,80222,50180,Denver Trans,1,CO
Downers Grove,US,US,IL,Downers Grove,60515,50128,SNC Downers Grove,1,IL
Downers Grove,US,US,NE,Downers Grove,60515,10114,SNC Downers Grove,1,NE
Durham,US,US,NC,Durham,27712,10157,Mexerbio,1,NC
EI Paso,US,US,TX,EI Paso,79998,10008,Cadams USA,1,TX
Evansville,US,US,IN,Evansville,47721,50115,Monks Diner,1,IN
Fairfax,US,US,VA,Fairfax,22031,10218,CAKS Local Services,1,VA
Falls Church,US,US,VA,Falls Church,22042,10010,PDP,1,VA
Findlay,US,US,OH,Findlay,14205,10227,DONOTUSE - TrotterTires,1,OH
Findlay,US,US,OH,Findlay,45840,10229,Hooper Tires,1,OH
Florham Park,US,US,NJ,Florham Park,7005,50153,Wayne Enterprises,1,NJ
Fort Lee,US,US,NJ,Fort Lee,7024,50131,Lovelling Inc,1,NJ
Fort Pierce,US,US,FL,Fort Pierce,34982,10130,Label Solutions,1,FL
Fort Worth,US,US,TX,Fort Worth,76177,10003,ABC Helicopter,1,TX
Forth Worth,US,US,TX,Forth Worth,76131,10150,Pheonix Rails,1,TX
Foster City,US,US,CA,Foster City,94404,10007,Processes Inc,1,CA
Foster City,US,US,CA,Foster City,94404,50044,AppleBoys,1,CA
Frazer,US,US,PA,Frazer,19355,50027,Ziffer Chemicals,1,PA
Fremont,US,US,CA,Fremont,94538,10060,Soneli Graphics,1,CA
Fremont,US,US,TX,Fremont,94555,10036,Horn BPO,1,TX
Friedens,US,US,PA,Friedens,15541,10153,Scoila Inc,1,PA
Greensboro,US,US,NC,Greensboro,27410,10055,Extensive Enterprise,1,NC
Greensboro,US,US,NC,Greensboro,27410,50090,Galaxy Corp,1,NC
Greenville,US,US,SC,Greenville,29615,50227,Scornette Group,1,SC
Greenwood Village,US,US,CO,Greenwood Village,80111,50151,Neworth Boards,1,CO
Henderson,US,US,NV,Henderson,89074,10177,Pleggios,1,NV
Hershey,US,US,PA,Hershey,17033,50140,Transworld Consortium,1,PA
Hershey,US,US,PA,Hershey,17033,50203,Western Landscaping,1,PA
Hershey,US,US,PA,Hershey,17033,50204,Universal Export,1,PA
Hopkins,US,US,MN,Hopkins,55343,50012,Car Grills LLC,1,MN
Houston,US,US,TX,Houston,77002,50021,SeaShell Oil Cleanup,1,TX
Houston,US,US,TX,Houston,77010,50032,C.H. Lavatory and Sons,1,TX
Houston,US,US,TX,Houston,77010,50120,Globo Gym American Corp,1,TX
Houston,US,US,TX,Houston,77056,10090,PacWaters Drifting,1,TX
Houston,US,US,TX,Houston,77056,50070,CFD Doubleton,1,TX
Houston,US,US,TX,Houston,77072,10174,Water and Power,1,TX
Houston,US,US,TX,Houston,77072,50160,Water and Power,1,TX
Houston,US,US,TX,Houston,77098,10234,Atlantic Northern,1,TX
Indianapolis,US,US,IN,Indianapolis,46204,10200,Vertigo Systems,1,IN
Indianapolis,US,US,IN,Indianapolis,46225,10186,Connect the Chain Inc,1,IN
Irving,US,US,TX,Irving,75038,1023,Spade and Archer,1,TX
Irving,US,US,TX,Irving,75038,10022,DND,1,TX
Irving,US,US,TX,Irving,75038,10131,SNC Sydney,1,TX
Irving,US,US,TX,Irving,75038,10156,Bully Sports,1,TX
Irving,US,US,TX,Irving,75038,10190,Megadodo Publications,1,TX
Irving,US,US,TX,Irving,75039,50020,Numivia,1,TX
Irving,US,US,TX,Irving,75063,10009,Noca Gas,1,TX
Irving,US,US,TX,Irving,75063,50031,DND,1,TX
Iselin,US,US,NJ,Iselin,8830,50196,SpringShield,1,NJ
Islandia,US,US,NY,Islandia,11749,50096,COMP DDK,1,NY
Issaquah,US,US,WA,Issaquah,98029,50105,Central Perk,1,WA
Jacksonville,US,US,FL,Jacksonville,32207,50155,Pavel School District,1,FL
Jacksonville,US,US,FL,Jacksonville,32246,10228,California Chems Co.,1,FL
Jersey City,US,US,NJ,Jersey City,7302,10040,Ports of the NorthEast,1,NJ
Joplin,US,US,MO,Joplin,64801,50127,MOKATO,1,MO
Juno Beach,US,US,FL,Juno Beach,11111,50058,Demo Company,1,FL
Juno Beach,US,US,FL,Juno Beach,33408,10026,Smith and Co.,1,FL
Juno Beach,US,US,FL,Juno Beach,33408,50029,Fake Brothers,1,FL
Kansas City,US,US,MO,Kansas City,64101,50016,Mammoth Pictures,1,MO
"Lakewood Ranch, Sarasota",US,US,FL,"Lakewood Ranch, Sarasota",34240,10152,Philo Projects,1,FL
Lanham,US,US,MD,Lanham,20786,10185,Company Windows,1,MD
Latrobe,US,US,PA,Latrobe,15650,50225,St. Anky Beer,1,PA
Lehigh Valley,US,US,PA,Lehigh Valley,18002,10139,Wentworth Industries,1,PA
Lisle,US,US,IL,Lisle,60532,50220,Helix LLC,1,IL
Los Angeles,US,US,CA,Los Angeles,90028,10162,Chonic Pain Foundation,1,CA
Macquarie,AU,AU,NSW,Macquarie,2113,50235,AEQ,1,NSW
Martinez,US,US,CA,Martinez,94553,10188,Costa Costa in Country,1,CA
Mason,US,US,OH,Mason,45040,10016,Rouster and Sideways,1,OH
Mason,US,US,OH,Mason,45040,10033,Help me See LLC,1,OH
Mason,US,US,OH,Mason,45040,10037,A Dog's Staff,1,OH
Melville,US,US,NY,Melville,11747,10017,Initrode,1,NY
Menomonee Falls,US,US,WI,Menomonee Falls,53051,50193,Mooby Corp,1,WI
Miami Beach,US,US,FL,Miami Beach,33139,10143,Minuteman Cafe,1,FL
Miami Beach,US,US,FL,Miami Beach,33139,10145,Milliways,1,FL
Miamisburg,US,US,OH,Miamisburg,45342,50106,Flip the Page LLC,1,OH
Middlebury,US,US,CT,Middlebury,6749,10233,True Chems LLC,1,CT
Milwaukee,US,US,WI,Milwaukee,53208,50075,Chasers,1,WI
Minneapolis,US,US,MN,Minneapolis,55403,10093,Bullseye,1,MN
Monroe,US,US,LA,Monroe,71203,50182,Millenium Hooks,1,LA
Monrovia,US,US,CA,Monrovia,91016,10181,Uncle Joey's Café,1,CA
Montvale,US,US,NJ,Montvale,7645,10166,Analyze This LP,1,NJ
Morristown,US,US,NJ,Morristown,7960,50060,Kumatsu Motors,1,NJ
Mt. View,US,US,CA,Mt. View,94035,50149,Teckman,1,CA
Naperville,US,US,IL,Naperville,60563,10135,Sallbet Consultants,1,IL
New Orleans,US,US,LA,New Orleans,70129,50210,Scarcoft,1,LA
New York,US,US,NY,New York,10004,50001,Gauge Metrics,1,NY
New York,US,US,NY,New York,10017,10199,Dunder Mifflin,1,NY
New York,US,US,NY,New York,10018,10024,NYT Troupe,1,NY
New York,US,US,NY,New York,10105,10240,Ugen LLC,1,NY
New York,US,US,NY,New York,10167,10175,Compuglobalhypermeganet,1,NY
New York,US,US,NY,New York,11203,50071,National UNTC,1,NY
New York City,US,US,NY,New York City,10018,10201,McMahon and Tate,1,NY
Newport Beach,US,US,CA,Newport Beach,92660,10178,Nerve Company,1,CA
Newton Square,US,US,PA,Newton Square,19073,10151,SNC Path,1,PA
Newton Square,US,US,PA,Newton Square,19073,50164,SNC Path,1,PA
North Tower,US,US,DC,North Tower,20004,10217,SNC Public,1,DC
Northbrook,US,US,IL,Northbrook,60062,10141,Interstate Services,1,IL
Novato,US,US,CA,Novato,94549,50014,"Acme, inc.",1,CA
Novi,US,US,MI,Novi,48377,50184,Gringotts,1,MI
OKC,US,US,OK,OKC,73102,50039,Chotchkies,1,OK
Oklahoma City,US,US,OK,Oklahoma City,73102,10050,The Frying Dutchman,1,OK
Oklahoma City,US,US,OK,Oklahoma City,73102,50192,Devon Energy,1,OK
Omaha,US,US,NE,Omaha,68131,10113,Vandelay Industries,1,NE
Omaha,US,US,NE,Omaha,68131,10120,Wernham Hogg,1,NE
Omaha,US,US,NE,Omaha,68131,50129,Gadgetron,1,NE
Omaha,US,US,NE,Omaha,68179,50135,Pac Underwater Drilling,1,NE
Orlando,US,US,FL,Orlando,32801,10116,The New Firm,1,FL
Orlando,US,US,FL,Orlando,32809,50134,Mits Power,1,FL
Orlando,US,US,FL,Orlando,32825,50162,Charles Townsend Agency,1,FL
Overland Park,US,US,KS,Overland Park,66213,10195,"Skirpa, Skirpa and Skirpa",1,KS
Overland Park,US,US,KS,Overland Park,66213,50200,LKLLD,1,KS
Palm Beach Gardens,US,US,FL,Palm Beach Gardens,33410,10163,TRP Corp,1,FL
Palo Alto,US,US,CA,Palo Alto,94304,50080,Mauve Ware,1,CA
Perrysburg,US,US,OH,Perrysburg,43551,50038,Widget Corp,1,OH
Philadelphia,US,US,PA,Philadelphia,19103,50152,PPB Bracks,1,PA
Philadelphia,US,US,PA,Philadelphia,19103,50163,Castem Co,1,PA
Phoenix,US,US,AZ,Phoenix,85016,50150,Blue Moons Inn,1,AZ
Phoenix,US,US,AZ,Phoenix,85034,50009,Cavanet,1,AZ
Pittsburgh,US,US,PA,Pittsburgh,15222,10095,Thatherton Fuels,1,PA
Pittsburgh,US,US,PA,Pittsburgh,15222,10136,Musion and Phillips,1,PA
Pittsburgh,US,US,PA,Pittsburgh,15222,10225,McLittle Consulting Co,1,PA
Pittsburgh,US,US,PA,Pittsburgh,15222,10226,Flowers By Irene,1,PA
Pittsburgh,US,US,PA,Pittsburgh,15222,50231,Osato Chemicals,1,PA
Pittsburgh,US,US,PA,Pittsburgh,15222,100001,The Legitimate Businessmens Club,1,PA
Pittsfield,US,US,MA,Pittsfield,1201,50222,Simbici LLC,1,MA
Plano,US,US,TX,Plano,75024,10002,GHG,1,TX
Plano,US,US,TX,Plano,75024,10019,ProStaffing,1,TX
Plano,US,US,TX,Plano,75024,10053,Snapper Turtles,1,TX
Plano,US,US,TX,Plano,75024,10176,Klimpys,1,TX
Plano,US,US,TX,Plano,75024,50042,Bad Brother LLC,1,TX
Plano,US,US,TX,Plano,75024,50055,Sips,1,TX
Plano,US,US,TX,Plano,75024,50065,"Sample, inc",1,TX
Plano,US,US,TX,Plano,75086,10085,Austin Music Club,1,TX
Plymouth,US,US,MI,Plymouth,48170,10167,"Demo, inc.",1,MI
Portland,US,US,OR,Portland,97209,50213,Mainway Toys,1,OR
Powhatan Point,US,US,OH,Powhatan Point,43942,10035,Venkman Co,1,OH
Powhatan Point,US,US,OH,Powhatan Point,43942,50036,Venkman Co,1,OH
Princeton,US,US,NJ,Princeton,8540,50191,Acme Corp,1,NJ
Raleigh,US,US,NC,Raleigh,27612,50208,Raleigh Resources,1,NC
Reston,US,US,VA,Reston,20190,10206,Swirva,1,VA
Reston,US,US,VA,Reston,20190,10215,Globex Corporation,1,VA
Reston,US,US,VA,Reston,20190,50004,Metratrack,1,VA
Reston,US,US,VA,Reston,20190,50005,Mary Begs Co,1,VA
Reston,US,US,VA,Reston,20190,50006,Blades,1,VA
Reston,US,US,VA,Reston,20190,50007,WOLK Works,1,VA
Reston,US,US,VA,Reston,20190,50107,Metratrack,1,VA
Reston,US,US,VA,Reston,20190,50156,Global Computing,1,VA
Richardson,US,US,TX,Richardson,75080,10196,ABC Telecom,1,TX
Richmond,US,US,VA,Richmond,23219,10096,GCI,1,VA
Richmond,US,US,VA,Richmond,23219,10216,Neward and Benson,1,VA
Richmond,US,US,VA,Richmond,23219,50108,Cities of  Virginia,1,VA
Richmond,US,US,VA,Richmond,23220,10061,XIXI,1,VA
Richmond,US,US,VA,Richmond,23220,50099,Rimmion Runners,1,VA
Richmond,US,US,VA,Richmond,23230,50176,Truliant,1,VA
Ridgeland,US,US,MS,Ridgeland,39157,10097,Present Networks,1,MS
Ridgeland,US,US,MS,Ridgeland,39157,50109,Present Networks,1,MS
Riverside,US,US,CA,Riverside,92507,10231,Identities Born LLC,1,CA
Sacramento,US,US,CA,Sacramento,95816,50066,The Krusty Krab,1,CA
Saginaw,US,US,MI,Saginaw,48603,50101,WOWKOW,1,MI
San Antonio,US,US,TX,San Antonio,78204,50190,Hunter and Hunter,1,TX
San Diego,US,US,CA,San Diego,92101,10092,City of Springfield,1,CA
San Diego,US,US,CA,San Diego,92121,10197,Valinik,1,CA
San Diego,US,US,CA,San Diego,92127,50023,Square and Circle Pharma,1,CA
San Jose,US,US,CA,San Jose,95110,10160,SCCA County,1,CA
San Jose,US,US,CA,San Jose,95134,50095,Cosico Sun,1,CA
San Jose,US,US,CA,San Jose,95138,10015,Axis Chemical Co.,1,CA
San Martin,US,US,CA,San Martin,95046,50185,Gokart,1,CA
Sanata Monica,US,US,CA,Sanata Monica,90404,10220,SONO Shoes,1,CA
Sanford,US,US,NC,Sanford,27332,50110,Katy,1,NC
Santa Ana,US,US,CA,Santa Ana,92705,50017,Cogswell Cogs,1,CA
Santa Clara,US,US,CA,Santa Clara,95051,50166,Scunder Consulting,1,CA
Scarsdale,US,US,NY,Scarsdale,10583,50170,MECM,1,NY
Schaumberg,US,US,IL,Schaumberg,60173,10045,Nice Guys Services,1,IL
Seattle,US,US,WA,Seattle,98101,10219,Avariana LTD,1,WA
Silver Spring,US,US,MD,Silver Spring,20910,10202,Therapy Group,1,MD
Skillman,US,US,NJ,Skillman,8558,50011,PTC,1,NJ
South Bend,US,US,IN,South Bend,46617,10005,GAM Neuro,1,IN
Southfield,US,US,MI,Southfield,48033,50211,FABS Constructing,1,MI
Southlake,US,US,TX,Southlake,76092,50030,Niger National,1,TX
Spokane,US,US,WA,Spokane,99224,10110,Kings Group,1,WA
St Louis,US,US,MO,St Louis,63102,10204,Foo Bars,1,MO
St Louis,US,US,MO,St Louis,63114,10030,Jobargo,1,MO
St Louis,US,US,MO,St Louis,63146,10012,ONJI LTD,1,MO
St. Louis,US,US,MO,St. Louis,63105,10164,Strong Land Co.,1,MO
St. Louis,US,US,MO,St. Louis,63124,50147,Trees and Bushes LTD,1,MO
St. Louis,US,US,MO,St. Louis,63146,50161,"Jump Off It, N.A.",1,MO
St. Paul,US,US,MN,St. Paul,55117,10094,Bahlli Consulting,1,MN
Stratford,US,US,CT,Stratford,6615,50025,Korsici,1,CT
Sunnyvale,US,US,CA,Sunnyvale,94086,10051,Chez Quis,1,CA
Sydney,AU,AU,NSW,Sydney,2000,10236,OSI Australia,1,NSW
Tarrytown,US,US,NY,Tarrytown,10591,50201,Selement,1,NY
Temple,US,US,AZ,Temple,85281,50215,Rivisult,1,AZ
The Woodlands,US,US,TX,The Woodlands,77380,50234,Industrial Automation,1,TX
Torrance,US,US,CA,Torrance,90505,50207,Flamingo Consulting,1,CA
Trevose,US,US,PA,Trevose,19053,10138,Clinton's Rub LP,1,PA
Troy,US,US,MI,Troy,48098,50015,ZiffCorp,1,MI
Tucson,US,US,AZ,Tucson,85706,50146,Stilts and Shots,1,AZ
Uxbridge,US,US,MA,Uxbridge,1569,10210,Petrox Oil Company,1,MA
Valhalla,US,US,NY,Valhalla,10595,10179,Sample Company,1,NY
Vienna,US,US,VA,Vienna,22182,10235,"Battan, LLC",1,VA
Walnut Creek,US,US,CA,Walnut Creek,94597,50028,Chevy's in Texas,1,CA
Washington,US,US,DC,Washington,20004,50073,"Spurly, Spurly and Spurly",1,DC
Washington,US,US,DC,Washington,20229,50230,Protecting the Border,1,DC
Washington DC,US,US,VA,Washington DC,20071,10031,Postal Wash,1,VA
Waukegan,US,US,IL,Waukegan,60085,50181,Botta,1,IL
Waupaca,US,US,WI,Waupaca,54981,10020,Creek and Company,1,WI
West Palm Beach,US,US,FL,West Palm Beach,33406,10091,Sunny Waters,1,FL
Westchester,US,US,IL,Westchester,60154,10001,SNC Directly to America,1,IL
Wheaton,US,US,IL,Wheaton,60187,10029,Bueno Gallo Inc,1,IL
Wilmington,US,US,DE,Wilmington,19805,50175,PonDeMon,1,DE
Wilmington,US,US,DE,Wilmington,19850,50165,Straza Astena,1,DE
Winston-Salem,US,US,NC,Winston-Salem,27101,10187,REY REY LP,1,NC
Woodcliff Lake,US,US,NJ,Woodcliff Lake,7677,10105,Turning and Lender,1,NJ
